Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, ш. Боровское, д. 18, к. 3;5;;249в,288в,310в
г. Москва, ш. Боровское, д. 19;1;23к8887;23к8887,23 к 8887, 23к8887,23к8887,23к8887,23к8887,23 к 8887,24к4866,21к8768
г. Москва, ш. Боровское, д. 19;2;;255,200,108 в,24,231
г. Москва, ш. Боровское, д. 19;4;;221 в
г. Москва, ш. Боровское, д. 19;5;331к6810;331к6810,272,337 ,296к3702
г. Москва, ш. Боровское, д. 19;6;379к7887;341к8330,379к7887,404к2868,404к2838,356 к3909,398к3010,378к3434,391к0904,379к7887,342к1334,348к9204,379 к 7887,341к8330
г. Москва, ш. Боровское, д. 20;1;;97,14в
г. Москва, ш. Боровское, д. 20;2;;91, 50к,50-82,050,51,97 в
г. Москва, ш. Боровское, д. 20;3;143 В;121в,104в ,108в,132в,154в
г. Москва, ш. Боровское, д. 20;4;;109в,101к4306
г. Москва, ш. Боровское, д. 20;5;;256в
г. Москва, ш. Боровское, д. 20;6;;264в
г. Москва, ш. Боровское, д. 20;7;;374 в.
г. Москва, ш. Боровское, д. 20, к. 1;1;;23в,29,в100в7273,9в,36в
г. Москва, ш. Боровское, д. 20, к. 1;2;;100в,57 в,100 в,84в,в123в1245
г. Москва, ш. Боровское, д. 20, к. 1;3;;141в
г. Москва, ш. Боровское, д. 20, к. 1;4;;223 ,196в,196в/196в
г. Москва, ш. Боровское, д. 20, к. 1;5;;273в,281в,124/258 в
г. Москва, ш. Боровское, д. 20, к. 1;6;;352к4803,301 
г. Москва, ш. Боровское, д. 20, к. 1;7;;406в,0
г. Москва, ш. Боровское, д. 21;1;14к0134;29в9266в,36к6668,52к5854,41к4839,53к4227,28к5453,41к3782,1к5662,61к7457,14к0134,'',25к1726
г. Москва, ш. Боровское, д. 21;2;10к8120;10к8120,79к3578,85к0944,85 к 0944,79к3578,195к7905,126к7810,112к0166,78к3460,78 к 3460,127к2406
г. Москва, ш. Боровское, д. 21;3;151к2107;188к5861,151к2107,145к7509,201к7856,168к5728,201к7856,190к1855,176к4146,198к7074,197к0617,176к4146,160к1764,160к1764,148к1250,181к7367,155к7054,151к2107
г. Москва, ш. Боровское, д. 21;4;254к5932;1234,225к8634,224к7157,219к5643,213к4843,210к4224,264к7372,259к2911,258к2522,255к4992,252к7364,251к5664,250к5345,242к3554,240к0875,236к7440,233к2632,265к9796,228к7824,227к2705
г. Москва, ш. Боровское, д. 21;5;284к4124;271к6471,271 к 6471,322к3838,271к6471,287к4904,284к4124,271к6471,296в
г. Москва, ш. Боровское, д. 21;6;396к7433;343в4468,370к4142,371к0657,382к4163,383к0713,384к7885,392к6237,398к0460,399к6706,401к4188,402к0447,405к8727,367к1160,346к7751,350к7777,344к2347,404 к 1175
г. Москва, ш. Боровское, д. 23;1;48к5838;11к8484,24к2325,23к5464,21к7751,10к5090,13к2108,68к5664,7к0228,9к2212,14к0844,17к8847,18к4637,1,66к2379,6к0055,59к3554,58к4723,44к2705,43к7560,37к3617,28к5523,209к0634,25к1922
г. Москва, ш. Боровское, д. 23;2;126к0056;116к4932,71к6814,72к9632,135к 4444,85к5801,86к1499,87к0799,88к9791,96к5853,102к3950,105к4444,3680,1354444,134к2743,69к5955
г. Москва, ш. Боровское, д. 23;3;194к3526;194к3526,166к1143,155к5823,200к0220,194к3526,174к1621,142к3565,182к0787,140к7611,192к6625,166к1143,179к0338,202к1923,192к6625,185к7985,151к8952
г. Москва, ш. Боровское, д. 23;4;207к4438;236к3487,272к2024,271к2415,269к3290,268к4752,267к7862,260к2462,213к4803,253к2593,252к4432,246к7276,243к4279,247к9777,239к0774,232к2353,229к4711,224к4976,216к1752,208к2107,214к4055,210к7164
г. Москва, ш. Боровское, д. 25;1;35к0377;52к4654,70к1019,57к4168,302к4537,64к7443,17к7956,1,9к0036,4к7914,к1561,38к3117,36к9066,47к9289,20к2685,5к1814,12к6285,54к3206,255к9143
г. Москва, ш. Боровское, д. 25;2;47к1144;47к1144,47к1144,47 к 1144
г. Москва, ш. Боровское, д. 25;3;169к7135;200к5803,140к9671,192к6361,141к7786,198к6760,186к6246,174к4637,162к6797,156к2079
г. Москва, ш. Боровское, д. 25;4;260к2571;260к2571,267к3212,267к2112,251 6981,215к2151,205к3095,125к2151,222к2990,246к5251,222к0021,218 к 6834,250к6371,232к9576,215к2151,251к6981
г. Москва, ш. Боровское, д. 25;5;332к4331;315 к 3105,274 к 5347,280к6838,297к 7735,281к4140,299к6562,311к9923,273к1278,295 к 6176,292к5830,287к4330,320к2674,274к5347,304к4757,352к6122,332к4331
г. Москва, ш. Боровское, д. 25;6;397к7524;4011838,352к6168
г. Москва, ш. Боровское, д. 25;8;2009в;541 ,7
г. Москва, ш. Боровское, д. 29;1;60к6420;8к9963,41 к 0826,53к5967,19к5191,27к7437,34 к 6050,53к5967,60к6420,8к9932,3к1922,46к7598,38к5246,5к2551,68к8153,4к5635,60к6420
г. Москва, ш. Боровское, д. 29;2;101В;101в
г. Москва, ш. Боровское, д. 29;3;159к8437;157к8230,165к2548,1673397,172к7570,173к6382,176к0453,177к1074,179к2756,180к3237,193к2522,155 3208,130,138к3914,141к2866,143к1331,145к6477
г. Москва, ш. Боровское, д. 29;4;238к0782;231в,237к7574,238к0782,266к2633,к241к6847,241к6847
г. Москва, ш. Боровское, д. 29, к. 1;1;9876в;029,239к5473
г. Москва, ш. Боровское, д. 29, к. 1;2;105к7932;122к0332,123к1993,92к3855,83к6557,113к2667,105к7932
г. Москва, ш. Боровское, д. 29, к. 1;3;;92к3855
г. Москва, ш. Боровское, д. 29, к. 1;4;232к6445;242к6127,249к0524,269к9267,223к6184,268к7244,232к6445
г. Москва, ш. Боровское, д. 30;1;40к3789;11к7125,12к8564,13к6363,14к5317,13 к 6363,32к3456,19к4636,25к2663,1к6699,94к2222,41к2424,94к2222,52к3486,54к2386,32к3456,61к0378,9к0746
г. Москва, ш. Боровское, д. 30;2;в68в8777;99в,в115,103к3422,в125в5336,079,090в,097
г. Москва, ш. Боровское, д. 30;3;в187в2636в;#423,#423
г. Москва, ш. Боровское, д. 30;4;208к8001;193,256к5198,255к1864,212к1267,208к8001,249к9705
г. Москва, ш. Боровское, д. 30;5;257к9626;287к3427,297к3088,305к7039,309к9202,313к2833,283к6483,285к2050,289к0370,292к60003,293к0053,294к0258,296к3611,282к2490,281к8592,279к5216,279к6216,277к5748,270к4267,268к7723,267к4765,265к9737,263к3654,263к3654,260к0117,257к0580
г. Москва, ш. Боровское, д. 32;1;в42в6104;б13б6523,в2в1294,в22в5681,в22в5681,в23в6001,в24в8159,в58в5969,в3в7935,в30в6120,в34в9715,в44в6319,в5в4167,в53в7544,в101в345,в12в6311,в16в8088,в17в5405,к1к5455
г. Москва, ш. Боровское, д. 32;2;в91в7541;в80в6276,в82в6580,в1в456,86 .,в81в1606,в103,80в6276,в91в6832,в106в5227,в99в6035,1в13456,в84в9750,в77в7863,в112в5790,в104в8633,в126в8043,в103в6373,в117в9519
г. Москва, ш. Боровское, д. 33;1;42к2540;52к5051,57в,7542,78к0738,.77в,68
г. Москва, ш. Боровское, д. 33;2;98к1909;157к6889,91к0845,138к5637,127к1759,100к1025,130 к 3367,159к7697,119к5352,227в,1449394,98в1909,157к6889
г. Москва, ш. Боровское, д. 33;3;236к9210;231к3934,222к0990,246к0356,188к1088,170к0618,236к9210,218к3525,248к9927,192к0562
г. Москва, ш. Боровское, д. 34;1;;46в,с63в
г. Москва, ш. Боровское, д. 34;2;130к2836;130к2836,1,1302836
г. Москва, ш. Боровское, д. 36;1;;1к2137,1к2137,07к9580,1к3824,31к9016,1 к 2137, 1к2137,51к1175
г. Москва, ш. Боровское, д. 36;2;88к0604;92*3703,88к0604,81*8795
г. Москва, ш. Боровское, д. 36;3;151к0784;156к0868,136к1385,161к7586,159к3955,245к1313,159к3655,159к3955,151к0784
г. Москва, ш. Боровское, д. 36;4;225к8426;222в3855,233к6972,235к6797,246к1438,253к1234,1973113,245к1313,205к8090,218к0556,223 5378
г. Москва, ш. Боровское, д. 36;5;в266в1459;279в,277в,в274в3112,в266в1459
г. Москва, ш. Боровское, д. 37;1;;230,131,35в,57(),137,130к9585,228,235,108
г. Москва, ш. Боровское, д. 37;2;113к6610;100к6044,94к4426,90к9544,96к0326,85к7321,88к4255,84к8764,79к3367,73к5522,74к2910,72к6224,120в9238,116к2019,108к0764,106?7015
г. Москва, ш. Боровское, д. 37;3;;205,162,113,53,239,109,245,246,236,235
г. Москва, ш. Боровское, д. 37;4;300к1010;269к1142,241
г. Москва, ш. Боровское, д. 37, к. 3;1;;2в,18в,30в,02в,2 в
г. Москва, ш. Боровское, д. 37, к. 3;2;;56в,78в,07в 99в,96в,68в,86в,72в,90в,62в,3,94в,99в,71в,87 в
г. Москва, ш. Боровское, д. 37, к. 3;3;;124в,153 в,111 в,123в,123 в
г. Москва, ш. Боровское, д. 39;1;;69в,112,254,181,205,64в,77,137,211,122,128,220,237, 137
г. Москва, ш. Боровское, д. 39;2;98к2914;1к1234,98к2914,1к1234,к83к1847,126к7786,122к4138,101к0088,99к8023,1 к 1234,104к7133
г. Москва, ш. Боровское, д. 39;3;149к9295;197к7708,201к1906,188к8895,142к1567,165к3114,162к0703,149к9295,198к2634,157 к 1961,204к8483,197к7708,147в,204к8483,157к1961,188к8895
г. Москва, ш. Боровское, д. 39;4;;352,428,458,400,418в
г. Москва, ш. Боровское, д. 40;1;;70к1112,78в,52к3933,79к7125,51к0819,72k0756,в39
г. Москва, ш. Боровское, д. 40;2;в149в8753в;в101в5294,167 в 3715,в146в2455,164к245,в141в5091,в93в7890,к1671537,в108в5620,в 110,1106,к99к3162,138к9348,в104в2965,в143в1696,в144в3431
г. Москва, ш. Боровское, д. 41;1;19к3060;7к5491,13 
г. Москва, ш. Боровское, д. 41;2;;130,206,69 в
г. Москва, ш. Боровское, д. 41;3;174к3523;183к2550,141к4235,197к7506,140к1856,201.6297,164к 0406,166к0137,158к4344,187к0309,152к2544,181к6495,150 7495,180к6492,146к4537,179в7592,145к5837,169r6678,144к6316,199к4122,143к2562,185к5404,204к3787
г. Москва, ш. Боровское, д. 41;4;в41в6533;209 в,в29в0584,в29в0584,в41в6533,в029в0584,в41в6533
г. Москва, ш. Боровское, д. 43, к. 1;1;39к9978;11к3711,9978,23р8856,23к8856,11к3711,32к8398,39к9978,5к7428
г. Москва, ш. Боровское, д. 43, к. 1;2;;80 в,171
г. Москва, ш. Боровское, д. 44;1;7*6302;4к5544,32к1740,31к6378,23к9141,к32229,34к7019,36к0664,61к5800,67к,41к7092,56к2365,1,27к1606,24к8603,25к7058,28к3071,3к2229,9к0146,68к0123
г. Москва, ш. Боровское, д. 44;2;88к6655; 79к6002
г. Москва, ш. Боровское, д. 44;3;181к2566;160к2443,150к2696,180к3434,188к 3323,196 к 5565,173 к 4196,171 к 3706,181к2566,138к7245,180к3434,188к3323,196к5565
г. Москва, ш. Боровское, д. 44, к. 1;1;в42в4575в,В 48 В 2262 В;в48в2262в,в1в9858в,в63в6380в,в12в1297в,в42в4575в,47в,в10в0575в,31к5993,в65в5871,5в,в31в5993в,в6в9968в,9876в,28в,в6в0674в,в 32 в 6572 в
г. Москва, ш. Боровское, д. 44, к. 1;2;135к4619;117к4602,135к4619,135к4619,70к2539
г. Москва, ш. Боровское, д. 44, к. 1;3;;255 к 7777,180*3019,255к7777,1234,*1234
г. Москва, ш. Боровское, д. 44, к. 1;4;229*3607;250к3571,244к3758,238к7965,231к3434,217к3579,213к2633,212к1456,к9867,.204к5314,271к3557,268к6752,264к5326,281,257к7222
г. Москва, ш. Боровское, д. 44, к. 1;5;301*0609;289к1565,297к1225,308к5993,310к6670,322к5263,к325к5753,332к7223,333к9113,336к3675,331к6644,291к5351,277к3222
г. Москва, ш. Боровское, д. 44, к. 1;6;;384в,359в
г. Москва, ш. Боровское, д. 45;1;21к7777;21к7777,36к7636, 21к7777,21к 7777,21к00036, 27к0036,21к7777,23к7777,к21к7777,5к4622,27к0036,47к5272,27к00036
г. Москва, ш. Боровское, д. 45;2;81к0263;112к4615,95к7235,131к2138,133к6627 ,103 0403,128к2890,77к6470,77к6470,126к9022,80к6045/,89к7613,75к2533,122к1769,136к4646,105к0077,103к0403,120к3457,101к6830,115к3382,108к6634,к1247242,80к6045,133к6627,81к0263,75 к 2533,77 к 6470
г. Москва, ш. Боровское, д. 45;3;191к7485;191к7485,199к7323,152к3320,149к9715,210к2025,163к8125,138к3575,171к4366,193к2344,201к6255,6016
г. Москва, ш. Боровское, д. 45;4;267к0440;221к7755,255к7757,214к5253,267к0440,238к0552,237к4023,232к1240,210к2025,261к3650,217 2787,268к2205,246к3664,263к3400,245к3645,268 к2205,212к0949,258к3653,235к8102,272к5728,246к3664,239к2254,211к0129,249к5822,224к2324,265к0011,233к9204,260к3652,216к9470,226к4906,250к4113,253к2757,260к3652,231 к 4248,268к2205,268*2205,248к9304,263к3400,214к5253
г. Москва, ш. Боровское, д. 46;1;2302;2302
г. Москва, ш. Боровское, д. 46;2;108к6229;128к5886,105к8523,65к1234,65к1234,98к3220,172
г. Москва, ш. Боровское, д. 46;3;9876в;в 131 в 1494 в,в9876,131в,9876,9876в
г. Москва, ш. Боровское, д. 46;4;в234в1575;232 в,в214в1778,в239в2635,в217в4089,211в,в234в1575,к236к1692
г. Москва, ш. Боровское, д. 46;5;в300в8352;172,33,283в5293,в284в5293,257в5316,в315в2643,304в,в300в8352,317в3074
г. Москва, ш. Боровское, д. 47;1;45к2080;61к1261,55к9377,05,55к9377,100 к 7060,20к9402,32к0154,80к5588,1
г. Москва, ш. Боровское, д. 47;2;;5244,118в1189,88к1483,118к1189,73к5288,72к8945
г. Москва, ш. Боровское, д. 47;3;156к4360;169к4523,184к5376,173к3545 ,153к6721,153к6721,154к3505,197к5837,139к9566,156к4360
г. Москва, ш. Боровское, д. 47;4;в205в5256в;59в,15в,12в,7в,53в,33в,10в,31в,в26,18в,35,239 ,17в
г. Москва, ш. Боровское, д. 48;1;1к2525;54к4545,1к4545,1к4545(61),6к2346,1234,4к7788,1к4545
г. Москва, ш. Боровское, д. 48;2;;1234, 1234
г. Москва, ш. Боровское, д. 54;1;35к3076;19к5332,63к4776,10к5765,45к6744,22к7412,43к9395,31к6354,41к5646,3к5434,4к2165,9к8275,7к4223,64к7373,57к2026,22к7412,34к3813,32к1660,59к2924,6к7945,61.6335
г. Москва, ш. Боровское, д. 54;2;112к2711;103к3542,100к1216,108к4647,127к5759,104к6614,121к7707,119к4974,116к9724,77к5522,112к7459,73к7525,78к6953,80к5443,81к2659,83к9671,86к6364,87к1320,85к9464,99к2343
г. Москва, ш. Боровское, д. 56;1;в19в7790;в19в7790
г. Москва, ш. Боровское, д. 56;2;98к8856; 98к8856
г. Москва, ш. Боровское, д. 56;3;в179в4630в;в179в4630в
г. Москва, ш. Боровское, д. 56;4;195к3226; 195к3226/ 
г. Москва, ш. Боровское, д. 56;5;в320в0615в;в320в0615в
г. Москва, ш. Боровское, д. 58;1;24к1057;31к8560,50к 3000,23к7137,29к 2235,50к3000,9 к 0053,24к1057,20к4377,9к0053
г. Москва, ш. Боровское, д. 58;2;87к1653;102к5252,100к6659,82к1677,94к1593,69к2879,82к4034,112к0857,123к9295,131к1344,113к4273,71к1671,111к6459,72к8820,124к7713,96к8080,118к8057
г. Москва, ш. Боровское, д. 58;3;153к7936;148к7453,153к7936,155#6739,138к4634,194к2073,138к4634,136к5938,200к3157,184к4629,136к5938,155к6739
г. Москва, ш. Боровское, д. 58, к. 1;1;44к9868;35к7233,43к1692,48к2100,45к4079,32к7279,32к6712,49к1870,58к5447,44к9868,7к1557
г. Москва, ш. Боровское, д. 58, к. 1;2;;102в ,135 в
г. Москва, ш. Боровское, д. 58, к. 1;3;158к4666;172к6812,175к2415,192к6720,201к2265,106к2227,203к3362,к79,150к2537,156к0513,159к3735,165к5361,140к2227,142к8357
г. Москва, ш. Боровское, д. 58, к. 1;4;258к7546;232к2344,240к4146,261к0766,255к4441,253к3533,244к7406,240к8277,234к5337,235к9933,219к5732,218к9366,213к4667,732к3056,224к5615,226к8745
г. Москва, ш. Боровское, д. 58, к. 1;5;328к5469;275к5060
г. Москва, ш. Боровское, д. 58, к. 1;6;340к5152;403к6281,348к7738,352к8824,355к4977,356к4738,360к8738,367к7347,369к7356,к363к7077,372к2531,к375к6381,379к1813,380к4055,381к0666,383к3335,384к5567,390к6343,395к8612,397к8681,399к2056,400к0271,402к3450,407к1242
