Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, ул. Северодвинская, д. 19;9;548#1870;502р6782,524з1848,532 # 2888,542 # 0139,516#0181,515#8487,533 #. 4267,502#6782,509р7697
г. Москва, ул. Северодвинская, д. 19;10;580#1870;97в,569в,98 в ,97,98в,598в,98 в,572 97 в,97 в
г. Москва, ул. Северодвинская, д. 9;2;119В;
г. Москва, ул. Сухонская, д. 1;1;36#7415;73в,3458,4 в
г. Москва, ул. Сухонская, д. 1;3;в975;107в,091,с104в
г. Москва, ул. Сухонская, д. 1;4;9999#3997;9999#3997
г. Москва, ул. Сухонская, д. 1;5;9999#0941;*153,160#0118
г. Москва, ул. Сухонская, д. 1;7;;1489
г. Москва, ул. Сухонская, д. 1;8;;263в,282 в,283в
г. Москва, ул. Сухонская, д. 11;1;;79к9403,99к6590,99к7225,97к5261,92к0175,9к9844,к85 2142,84к3419,76к4068,75к6028,74к1291,77,70к7873,68к2709,67к6039,64к8798,60к1913,56к2212,54к4027,2545960,44к9788,42к0797,42к0797,37к2763,7697,35к1558,31к4935,31к6164,30к0624,2к6514,254к5690,16к3831 ,14к5197,102к4800,1к2540
г. Москва, ул. Сухонская, д. 11А;1;;069,013,083з,029,047,028в,060 ,25в,077,022,070,002
г. Москва, ул. Сухонская, д. 15;1;;047,002,008,010,044,013,042,004,040,032,054,031,048,24в,016,018,02
г. Москва, ул. Сухонская, д. 15;2;;062в,095,091,088,085,154,084,082,102,074,061
г. Москва, ул. Сухонская, д. 15;3;;к456
г. Москва, ул. Сухонская, д. 1а;1;;12#4513
г. Москва, ул. Сухонская, д. 1а;2;66#1325;084,52в,060
г. Москва, ул. Сухонская, д. 5;1;;138 , 149,149,150,22к6197
г. Москва, ул. Сухонская, д. 5а;1;;200к1506
г. Москва, ул. Сухонская, д. 7;1;;19в,с45в,32 в,32 в ,52 в,50в
г. Москва, ул. Сухонская, д. 7;2;;111в,1075
г. Москва, ул. Сухонская, д. 7;3;;1075
г. Москва, ул. Сухонская, д. 7;4;;231к1958
г. Москва, ул. Сухонская, д. 7а;1;;с22в,03в,26в,82к3206,66к9999
г. Москва, ул. Сухонская, д. 7а;2;;125к9014
г. Москва, ул. Сухонская, д. 9;1;;44в,16в,8в,в24в2572в,в15,52 в,24 в,в 9 в 6768 в,19в,44в,8в ,45 в
г. Москва, ул. Сухонская, д. 9;2;;84к5203,113к0037,87к1715,96к4903,97к4869,113к0037,87к1715,91к5411,118к0276,98к4901,112к4041
г. Москва, ул. Сухонская, д. 9;3;;255к9805,255к9805,255к9805,186к1409,255к 9805,255к9805
г. Москва, ул. Сухонская, д. 9;4;;225 111#11,111#111,200,11р111,111*111
г. Москва, ул. Сухонская, д. 9;5;;351к1529,1,261,309к1997,185,246,302к1279,280б,306к2349,302к4840,282к1738,284к8169,316к7000
г. Москва, ул. Сухонская, д. 9;6;;331в,456к2580
г. Москва, ул. Тихомирова, д. 1;1;;9з,51 в,1,62
г. Москва, ул. Тихомирова, д. 1;2;;98,82
г. Москва, ул. Тихомирова, д. 1;3;;99в ,150в
г. Москва, ул. Тихомирова, д. 1;4;;178в,185к,157в
г. Москва, ул. Тихомирова, д. 1;5;;240в,244в
г. Москва, ул. Тихомирова, д. 1, к. 2;1;;1,17з,55в,8
г. Москва, ул. Тихомирова, д. 1, к. 2;2;;в83в91114в,53в
г. Москва, ул. Тихомирова, д. 1, к. 2;3;;148в,119в,152в,9876в
г. Москва, ул. Тихомирова, д. 11, к. 1;1;;51 в,49 в,51в,к51
г. Москва, ул. Тихомирова, д. 11, к. 2;1;;141р006,105р1965,73,121 # 0006,131#3966,108#1829
г. Москва, ул. Тихомирова, д. 12, к. 2;1;;22в,2в,41в,28,5в
г. Москва, ул. Тихомирова, д. 12, к. 2;2;;56в,66в
г. Москва, ул. Тихомирова, д. 12, к. 2;3;;105в,102 в,105 в
г. Москва, ул. Тихомирова, д. 12, к. 2;5;;198в
г. Москва, ул. Тихомирова, д. 12, к. 2;7;;273в,293в,299в
г. Москва, ул. Тихомирова, д. 15, к. 1;1;;"9#324,65#258,15в,*42972,71(3#324),3#324,46в,3*324,08,3#324;30"
г. Москва, ул. Тихомирова, д. 15, к. 2;1;;414553
г. Москва, ул. Тихомирова, д. 19, к. 1;1;;69к6441,64 .,21 6647,565253,18в,60в,56в,64 
г. Москва, ул. Тихомирова, д. 19, к. 1;2;;96к1309,97к9322,1151094,139к0731,87в,123в,107к1742,114к8590
г. Москва, ул. Тихомирова, д. 2;1;;15 в,31в,0505в,8в,с1в
г. Москва, ул. Тихомирова, д. 2;2;;74к8202
г. Москва, ул. Тихомирова, д. 2;3;;149 к
г. Москва, ул. Тихомирова, д. 3;1;;90.,8 ,7,71 к,2з,11в,90,33в,2в
г. Москва, ул. Тихомирова, д. 3;2;;128в,93в,148в,93в,135в,137в
г. Москва, ул. Тихомирова, д. 5;1;;43в,1 в,8в,3в,41в
г. Москва, ул. Тихомирова, д. 5;2;;108в
г. Москва, ул. Тихомирова, д. 5;3;;138 в,130 в,146 
г. Москва, ул. Тихомирова, д. 5;4;;6465в,6465,171в,2545,183в,6465 в
г. Москва, ул. Тихомирова, д. 5;5;;259в,224в
г. Москва, ул. Тихомирова, д. 7;1;;31в,50в,28в,17в,16в,2в
г. Москва, ул. Тихомирова, д. 7;2;;100,100 .,57
г. Москва, ул. Тихомирова, д. 7;3;;5588в,130в
г. Москва, ул. Тихомирова, д. 7;4;;145 в,187 в,143 в,185 ,143в,145в
г. Москва, ул. Тихомирова, д. 7;5;;224в,199в,226в,219в,225в
г. Москва, ул. Широкая, д. 1 (дубль 1), к. 3;1;;661в,675, 729к5540,726
г. Москва, ул. Широкая, д. 1, к. 2;1;;5310,523
г. Москва, ул. Широкая, д. 1, к. 2;2;478#3932;478в,586
г. Москва, ул. Широкая, д. 1, к. 2;3;;с511в,c539в
г. Москва, ул. Широкая, д. 1, к. 2;4;;565#6799,560 #. 0059,7497
г. Москва, ул. Широкая, д. 1, к. 2;5;;286в,585 в,с573,287в,586в
г. Москва, ул. Широкая, д. 1, к. 2;6;;120,286
г. Москва, ул. Широкая, д. 1, к. 4;1;;836к4244,852к3808,825к3401,852р3808,834,838к 6755
г. Москва, ул. Широкая, д. 1, к. 4;3;;922в,922к6535,4944
г. Москва, ул. Широкая, д. 1, к. 4;4;;934к6747,945к9553,9617827,944к7990,936к5880,953к2857,961к7827
г. Москва, ул. Широкая, д. 1, к. 4;5;;911к9110
г. Москва, ул. Широкая, д. 1, к. 4;6;;027,33,30,102к9933,22,1к1525,25,1к2005
г. Москва, ул. Широкая, д. 1, к. 5;1;;5в,с5б,с5в,с5в,4782084,с76в,с5,с9в,84 и в,5 в
г. Москва, ул. Широкая, д. 10, к. 1;1;;33в,с 33 в,5в
г. Москва, ул. Широкая, д. 10, к. 1;2;;50 в,4287
г. Москва, ул. Широкая, д. 10, к. 1;3;77#5137;97,75р1534,105р0419,105#0419,75#1534
г. Москва, ул. Широкая, д. 10, к. 1;4;130#6066;555р555,133#575
г. Москва, ул. Широкая, д. 10, к. 1;5;2900;176 в,150 в
г. Москва, ул. Широкая, д. 10, к. 1;6;;55#555,55р555,555#555,208#085
г. Москва, ул. Широкая, д. 10, к. 2;1;;16,к2519,14в
г. Москва, ул. Широкая, д. 10, к. 2;2;;к1506,71в,2519,к2519,76в
г. Москва, ул. Широкая, д. 10, к. 2;3;;109 - ,2519
г. Москва, ул. Широкая, д. 10, к. 2;4;;2519,201в,.2519,*2519,к1506,к2519
г. Москва, ул. Широкая, д. 13, к. 1;1;;1,29в
г. Москва, ул. Широкая, д. 13, к. 1;2;;302в,66в,66
г. Москва, ул. Широкая, д. 13, к. 1;3;;87в,в80в8062
г. Москва, ул. Широкая, д. 13, к. 1;4;;111 #.,1115868
г. Москва, ул. Широкая, д. 13, к. 1;5;;176р0932,147#8397,149в,147р8397,162 в,166в
г. Москва, ул. Широкая, д. 13, к. 1;6;;195в
г. Москва, ул. Широкая, д. 13, к. 1;7;9999#7106;
г. Москва, ул. Широкая, д. 13, к. 1;8;;51в.
г. Москва, ул. Широкая, д. 13, к. 2;1;;36 в,7з,6к7170,10к1746
г. Москва, ул. Широкая, д. 15, к. 1;1;;9в,р4230,93#6791,#4230,9#5016,9#5016,31р6693,4 # 7737,р 4230,5 # 7106,51в
г. Москва, ул. Широкая, д. 15, к. 2;1;3#4390;1#2755,28,60в,7р7452,28в,64в,88в,1р2755,83 в ,8#4227,60,23р7503
г. Москва, ул. Широкая, д. 16;1;;03в,16в
г. Москва, ул. Широкая, д. 16;2;;41#0682,42р3003,61#8405
г. Москва, ул. Широкая, д. 16;3;9999#1000;105в
г. Москва, ул. Широкая, д. 16;4;139в5947;128#8367
г. Москва, ул. Широкая, д. 16;5;;160,173#0665
г. Москва, ул. Широкая, д. 16;6;9999#9710;213в
г. Москва, ул. Широкая, д. 16;7;;232р9675,232#9675,230р7543,230#7543
г. Москва, ул. Широкая, д. 16;8;;263#3819
г. Москва, ул. Широкая, д. 17, к. 1;1;;26в,14в,21в,33в,28в,28 в,30 в,224628,30в
г. Москва, ул. Широкая, д. 17, к. 1;3;;73в,97в,91к,73в,73 в
г. Москва, ул. Широкая, д. 17, к. 1;4;;13в,12 
г. Москва, ул. Широкая, д. 17, к. 1;5;;157 в,157в,172в,170в
г. Москва, ул. Широкая, д. 17, к. 1;6;213#1212;86в,92в
г. Москва, ул. Широкая, д. 17, к. 1;7;240#3801;245в,229в
г. Москва, ул. Широкая, д. 17, к. 1;8;373#3736;255к255,250к250,280к280
г. Москва, ул. Широкая, д. 17, к. 2;1;;1,11в
г. Москва, ул. Широкая, д. 17, к. 2;2;9999#6145;447в,352
г. Москва, ул. Широкая, д. 17, к. 2;3;;392в,366в
г. Москва, ул. Широкая, д. 17, к. 2;4;;393 р 5821,393#5821,394#5520,405р9039,394р5520,401в
г. Москва, ул. Широкая, д. 17, к. 2;5;453#0977;4787
г. Москва, ул. Широкая, д. 17, к. 2;6;467#6654;493в,469в,с498,793,480,487в,с470в
г. Москва, ул. Широкая, д. 17, к. 3;1;515#1262;530 в,531в,534в
г. Москва, ул. Широкая, д. 17, к. 3;2;;c547в,2908,77
г. Москва, ул. Широкая, д. 17, к. 3;3;;87в,103,578в
г. Москва, ул. Широкая, д. 17, к. 3;4;619#4673;
г. Москва, ул. Широкая, д. 17, к. 4;1;;,100к5785,100к5785
г. Москва, ул. Широкая, д. 17, к. 6;1;;16,31в
г. Москва, ул. Широкая, д. 18;1;33#1778;1,с20в
г. Москва, ул. Широкая, д. 18;2;;51#266,р423,р230,#423
г. Москва, ул. Широкая, д. 18;3;;90#538,22р222,#107#119,22#222,83#153
г. Москва, ул. Широкая, д. 18;4;;140р369,#.230
г. Москва, ул. Широкая, д. 18;5;173в7504;166*292,144#001,469к161,145#100,64р911,148#234
г. Москва, ул. Широкая, д. 19, к. 1;1;;1в,52 в,50в,39999
г. Москва, ул. Широкая, д. 19, к. 2;1;;19,19в,19,35в,30в
г. Москва, ул. Широкая, д. 19, к. 2;2;;58#,'',68р5013,42#5326.
г. Москва, ул. Широкая, д. 19, к. 2;3;;99р1868,89#2225,75р6343
г. Москва, ул. Широкая, д. 19, к. 2;4;;122#4615,122#4615,110#6234
г. Москва, ул. Широкая, д. 19, к. 2;5;;144#1063,160в
г. Москва, ул. Широкая, д. 19, к. 2;6;;200#4881,203#4590
г. Москва, ул. Широкая, д. 19, к. 3;1;;327в,9999р4784
г. Москва, ул. Широкая, д. 19, к. 3;2;;354в,354в,353в
г. Москва, ул. Широкая, д. 19, к. 3;3;;422,407в
г. Москва, ул. Широкая, д. 19, к. 3;4;454#2204;448,437,48в,48в
г. Москва, ул. Широкая, д. 2, к. 1;1;;23в,024,036,23в ,35в,23в,ф13в
г. Москва, ул. Широкая, д. 2, к. 1;2;;71в,72 в,496130
г. Москва, ул. Широкая, д. 2, к. 1;3;39#3711;с91в,8234,763396
г. Москва, ул. Широкая, д. 2, к. 1;4;128#5238;8234,111 #. 0099,135 р 1127
г. Москва, ул. Широкая, д. 2, к. 1;5;0#000;555#555,0#000,0#000,0#0000
г. Москва, ул. Широкая, д. 2, к. 1;6;202#2281;6827
г. Москва, ул. Широкая, д. 2, к. 2;1;;16в,18в,1в,44в
г. Москва, ул. Широкая, д. 2, к. 2;2;;100,67в,49в,94в,92 в
г. Москва, ул. Широкая, д. 2, к. 2;3;;133 в,14в,134 в
г. Москва, ул. Широкая, д. 2, к. 2;4;;179в,187в ,187в,163в,166#
г. Москва, ул. Широкая, д. 2, к. 2;5;;,192 в,208в,218в,225 в
г. Москва, ул. Широкая, д. 20;1;;1,с20в,78в
г. Москва, ул. Широкая, д. 20;2;9999#1096;
г. Москва, ул. Широкая, д. 20;3;108#7221;92в,82,с91в,91в,197#099,92
г. Москва, ул. Широкая, д. 20;4;;140р3372,112р0458,111#1471,143#5790,140#3372,125р3974,121р2255
г. Москва, ул. Широкая, д. 20;5;;#423,170,0#000,155р221
г. Москва, ул. Широкая, д. 20;6;;0#000,196*586,00р0000000,0#00000,к205#449,423
г. Москва, ул. Широкая, д. 20;7;;423,*427,р234
г. Москва, ул. Широкая, д. 20;8;;#423,#.423,0р000,р423
г. Москва, ул. Широкая, д. 21;1;30#3941;10#9700,10 в
г. Москва, ул. Широкая, д. 21;2;62#5585;36 в,58р3615
г. Москва, ул. Широкая, д. 21;3;94#3283;92в,88#1878,101р8780
г. Москва, ул. Широкая, д. 21;4;;109р1691,109#1691,138#5696
г. Москва, ул. Широкая, д. 21;5;;27в,42.,57в,47в
г. Москва, ул. Широкая, д. 21;6;;197в
г. Москва, ул. Широкая, д. 21;7;;225в,230р7960,36б,248#8858,36в,231в ,216р5875
г. Москва, ул. Широкая, д. 21, к. 2;1;;081,013,077,029,014,#045,007,32 и в,к096,036,105,023,064
г. Москва, ул. Широкая, д. 22;1;;р423
г. Москва, ул. Широкая, д. 22;2;;63#380,р423,112,042,#423,46
г. Москва, ул. Широкая, д. 22;3;;#423,76064,76*064
г. Москва, ул. Широкая, д. 22;4;131#1402;в120,112в,132,143 ,112
г. Москва, ул. Широкая, д. 22;5;152#4042,144#4633;в170,в76,в62,170,168,62в
г. Москва, ул. Широкая, д. 23, к. 1;1;;64в,6р5436,83#4240,4в,14#6664,50в,81#0335
г. Москва, ул. Широкая, д. 23, к. 2;1;;3,3в,3в,125
г. Москва, ул. Широкая, д. 23, к. 2;2;;147р1166,164р7062,139в,147#1166,164#7062
г. Москва, ул. Широкая, д. 23, к. 2;3;;168#2007,168#2007
г. Москва, ул. Широкая, д. 23, к. 2;4;;в217,206,28в
г. Москва, ул. Широкая, д. 23, к. 2;5;;275,271в
г. Москва, ул. Широкая, д. 23, к. 2;6;;в98,в307,..96
г. Москва, ул. Широкая, д. 24;1;;25в,183в
г. Москва, ул. Широкая, д. 24;3;;76в,75в9216,106в,75к9216
г. Москва, ул. Широкая, д. 24;4;143#2740;118#5211,42в
г. Москва, ул. Широкая, д. 24;5;179#2179;171в,171 в,161р6906
г. Москва, ул. Широкая, д. 24;6;183#7486;199р7265,190в
г. Москва, ул. Широкая, д. 24;7;;242*5070
г. Москва, ул. Широкая, д. 24;8;276#0171;270р4402,270к4402,278*5663,80,256#8083
г. Москва, ул. Широкая, д. 3, к. 1;1;;7к0522,29к6784,18к2312,15 в.,90к3970,1984,22к4018,79к5854,73к0009,70к8797,69к 6627,59к3045,55к6555,84 к 1979,53к9480,49 в,36к0313
г. Москва, ул. Широкая, д. 3, к. 1;6;;126к0375
г. Москва, ул. Широкая, д. 3, к. 2;1;;161#289,149р749,177#447,176 # 373,180 # 174,180#174
г. Москва, ул. Широкая, д. 3, к. 4;1;;34 к 1814,50к5409,48к6135,34к1814,39к9086,86к3793,6к8796,57к1847,16к9217,56к5501
г. Москва, ул. Широкая, д. 3, к. 4;2;;250к1458
г. Москва, ул. Широкая, д. 3, к. 4;3;250к1458;126,114к6848,129к5678,64,152к3686,123 в
г. Москва, ул. Широкая, д. 3, к. 4;4;;196к1878,180к4035
г. Москва, ул. Широкая, д. 3, к. 4;5;;239в,27
г. Москва, ул. Широкая, д. 4, к. 1;1;81#2550;1,86в,86,с41в,05,841,1111
г. Москва, ул. Широкая, д. 4, к. 2;1;;255к3940,147к1201,255к3940,86к7834,110к1370
г. Москва, ул. Широкая, д. 5, к. 1;1;;в95в5758в,55в,30 в,в46в0656в,55 в
г. Москва, ул. Широкая, д. 5, к. 2;1;183#571;145#555,170#679,143#585,51#300,139#895,190#739,117*301,188#728,116#292,183#633,114#269,173к532,170#679,167*508,151#300,146#568,146*568
г. Москва, ул. Широкая, д. 5, к. 2;5;;0#000
г. Москва, ул. Широкая, д. 5, к. 4;1;;1,63в
г. Москва, ул. Широкая, д. 5, к. 4;2;;88,88в
г. Москва, ул. Широкая, д. 6, к. 4;1;;0,1
г. Москва, ул. Широкая, д. 6, к. 4;2;;95,92в
г. Москва, ул. Широкая, д. 6, к. 4;3;;150 ,135,196
г. Москва, ул. Широкая, д. 7, к. 1;1;;,29/29#6343,13/13р9870,13/13#9870,6к/2#6888
г. Москва, ул. Широкая, д. 7, к. 1;2;;к100к7273,в100в7273
г. Москва, ул. Широкая, д. 7, к. 2;1;;1,32,100,100в,100к,039
г. Москва, ул. Широкая, д. 7, к. 2;2;;112 в ,74,112в,88,90,109в
г. Москва, ул. Широкая, д. 7, к. 6;1;9999#0506;242в,264в,7653
г. Москва, ул. Широкая, д. 7, к. 7;1;;378#254,398#925,378р254,340#159,398р925,381р684,372р369,381684#,372#369
г. Москва, ул. Широкая, д. 7, к. 7;10;;378р254
г. Москва, ул. Широкая, д. 8, к. 1;1;;41,087#087,с24в,5
г. Москва, ул. Широкая, д. 8, к. 2;1;;102#122,147к456,154#777,147#456,131*187,147#456,121#909,*102р122р
г. Москва, ул. Широкая, д. 9, к. 1;1;;с21в,35в,с2в, 25 в,5в,5 в
г. Москва, ул. Широкая, д. 9, к. 1;3;;097,с89в,с90в,79 в,28
г. Москва, ул. Широкая, д. 9, к. 1;5;;в160
г. Москва, ул. Широкая, д. 9, к. 1;6;;212 в
г. Москва, ул. Широкая, д. 9, к. 1;7;;219в,с232в,224 в
г. Москва, ул. Широкая, д. 9, к. 1;8;;265в,274в,274в,с274в
г. Москва, ул. Широкая, д. 9, к. 2;1;;014,011,035
г. Москва, ул. Широкая, д. 9, к. 2;2;;087,038,088,026,061,028,042,027,028,041,040
